date,time,lat,lon,tzone,city,ascendant_sign,ascendant_house,ascendant_full_degree,sun_sign,sun_house,sun_full_degree,moon_sign,moon_house,moon_full_degree,mars_sign,mars_house,mars_full_degree,mercury_sign,mercury_house,mercury_full_degree,jupiter_sign,jupiter_house,jupiter_full_degree,venus_sign,venus_house,venus_full_degree,saturn_sign,saturn_house,saturn_full_degree,rahu_sign,rahu_house,rahu_full_degree,ketu_sign,ketu_house,ketu_full_degree
1985-02-14,06:45,28.6139,77.209,5.5,Delhi,Capricorn,1,295.42427832253406,Aquarius,2,301.6468796662762,Scorpio,11,233.43031880138676,Pisces,3,344.8526473737104,Capricorn,1,297.5393000722442,Capricorn,1,278.0359742420396,Pisces,3,346.3104345892215,Scorpio,11,214.08793086294858,Aries,4,29.169792443749962,Libra,10,209.16979244374997
1988-07-23,14:10,28.6139,77.209,5.5,Delhi,Libra,1,207.0736890788617,Cancer,10,97.0101616258766,Libra,1,201.67348608014063,Pisces,6,340.3833744247183,Gemini,9,84.97439891457329,Taurus,8,36.533062035029275,Taurus,8,56.0819091747468,Sagittarius,3,243.3348028815332,Aquarius,5,322.64842558874085,Leo,11,142.64842558874085
1990-01-01,10:30,28.6139,77.209,5.5,Delhi,Aquarius,1,312.1301764262925,Sagittarius,11,256.79620724170843,Aquarius,1,305.6266027611108,Scorpio,10,226.07414195867344,Capricorn,12,272.0296351928211,Gemini,5,71.46733648054823,Capricorn,12,282.5374675144859,Sagittarius,11,261.90230252977034,Capricorn,12,294.72972583954714,Cancer,6,114.72972583954714
1992-11-05,22:05,28.6139,77.209,5.5,Delhi,Gemini,1,88.11391062666851,Libra,5,199.7603154255759,Aquarius,9,325.7987575925365,Cancer,2,90.52733754616206,Scorpio,6,222.53920112055965,Virgo,4,161.53309572726135,Scorpio,6,236.78730586598115,Capricorn,8,288.41777047877406,Scorpio,6,239.6454404321871,Taurus,12,59.645440432187115
1995-04-18,03:20,28.6139,77.209,5.5,Delhi,Aquarius,1,308.630974844632,Aries,3,3.6205733814375765,Scorpio,10,216.80859375124274,Cancer,6,112.55724643895994,Aries,3,7.4353345009877465,Scorpio,10,231.17272595538995,Pisces,2,331.0658530617768,Aquarius,1,326.2398256647446,Libra,9,192.31197619144967,Aries,3,12.311976191449673
1998-09-30,18:55,28.6139,77.209,5.5,Delhi,Aries,1,0.785638637463979,Virgo,6,163.34723854906727,Capricorn,10,273.1597266630789,Leo,5,121.88567538234875,Virgo,6,167.0695807261599,Aquarius,11,327.345601277463,Virgo,6,155.65371919543816,Aries,1,8.08819609628876,Leo,5,125.45463719700165,Aquarius,11,305.45463719700166
2001-12-12,07:05,28.6139,77.209,5.5,Delhi,Scorpio,1,235.43798613026695,Scorpio,1,236.20567219976326,Libra,12,201.37912460429274,Aquarius,4,308.4196708432404,Sagittarius,2,240.18548567261425,Gemini,8,79.35432234542264,Scorpio,1,228.1949119997866,Taurus,7,46.90934017160224,Gemini,8,63.53310410506287,Sagittarius,2,243.53310410506288
2005-06-08,11:40,28.6139,77.209,5.5,Delhi,Leo,1,135.36939385777762,Taurus,10,53.626716625270944,Gemini,11,68.80349511617702,Pisces,8,333.3801488183832,Taurus,10,59.62511780141493,Virgo,2,165.0125287171617,Gemini,11,71.71604102809859,Cancer,12,91.39151305338683,Pisces,8,356.01116629115825,Virgo,2,176.01116629115825
2009-03-27,16:25,28.6139,77.209,5.5,Delhi,Leo,1,134.9048887097823,Pisces,8,342.9196136398444,Pisces,8,352.7268477221339,Aquarius,7,315.6546323592239,Pisces,8,339.1818621086223,Capricorn,6,294.24402498867624,Pisces,8,343.4915093691699,Leo,1,142.9524438836674,Capricorn,6,282.4477761124738,Cancer,12,102.44777611247378
2014-08-19,00:15,28.6139,77.209,5.5,Delhi,Taurus,1,45.782122823415605,Leo,4,121.68241363890625,Taurus,1,46.470903843327584,Libra,6,199.30731609586869,Leo,4,131.72395789327945,Cancer,3,103.29426963781181,Cancer,3,103.85775604643877,Libra,6,203.25365491395647,Virgo,5,178.03624004553964,Pisces,11,358.03624004553967
